SpaceId,FloorId,SpaceLabel,Area,UsageId,Capacity,ExamCapacity,SurfaceId,SurfaceType,DepartmentId,ConditionId,ConditionName,AccessTypeId,AccessType,ShowerCubicles,SpaceNotes,Tiered,DisabledAccess,AvProjectionOrPc,LeasedOut,LeasedIn,TimeTableRoom,LectureCapture,AttendanceMonitoring,HearingLoop,LastMeasured,DepartmentName,AsasId,AsasName,AsasRef,SectorId,SectorName,AcadYear,AsasNotes,usageName,SubUsage,SpaceType,HefceId,SpecialistTeaching,SpecialistResearch,teachingSpace,SpaceGroup,HefceCode,ShortDefinition,FullDefinition,Sort,FloorBuildingRef,BuildingId,GrossInternalArea,FloorNotes,BuildingName,BuildingRef,SiteID,PlanonZoneId,PlanonZoneName,Zone,BuiltDate,SiteName,SiteRef,tableDate
8880,221,MBG/C01,120.75,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-18 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,MBG,57,618.400024414063,NULL,MILTON BUILDING,MB,1,NULL,NULL,1F,NULL,QUEENSGATE,Qgte,2012-1-31
7060,115,HWG/C07,51.75,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2007-09-11 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,HWG,37,1361.40002441406,NULL,HAROLD WILSON,HW,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
7809,116,HW1/C02,100,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2007-09-11 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,HW1,37,1202.19995117188,NULL,HAROLD WILSON,HW,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
7829,117,HW2/C02,85.55,19,0,NULL,550,COMBINATION,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2007-09-11 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,HW2,37,1189.90002441406,NULL,HAROLD WILSON,HW,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
7846,118,HW3/C02,84.51,19,0,NULL,550,COMBINATION,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2007-09-11 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,HW3,37,1189.90002441406,NULL,HAROLD WILSON,HW,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
7131,140,LSG/C01,49.2,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-04-01 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,LSG,40,1288,NULL,LOCKSIDE,LS,1,NULL,NULL,1A,2001-08-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
11040,141,LS1/01,10.72,19,0,NULL,520,SOFT,124,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-01 00:00:00.000,COMMON - EDU&PD,22,EDUCATION & PROFESSIONAL DEVELOPMENT,EDPD,1,SCHOOL,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,LS1,40,1255,NULL,LOCKSIDE,LS,1,NULL,NULL,1A,2001-08-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10024,52,WG/C03,6.19,19,0,NULL,550,COMBINATION,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,WG,33,1672.59997558594,NULL,WEST BUILDING,WB,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
7946,52,WG/C08,83.97,19,0,NULL,550,COMBINATION,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,WG,33,1672.59997558594,NULL,WEST BUILDING,WB,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
7950,52,WG/C11,6.41,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,WG,33,1672.59997558594,NULL,WEST BUILDING,WB,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
7941,52,WG/C01,66.04,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,WG,33,1672.59997558594,NULL,WEST BUILDING,WB,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
7944,52,WG/C06,12.2,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,WG,33,1672.59997558594,NULL,WEST BUILDING,WB,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
7055,115,HWG/C02,187.14,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,1,0,0,0,NULL,NULL,NULL,NULL,2008-03-07 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,HWG,37,1361.40002441406,NULL,HAROLD WILSON,HW,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
8110,185,TC/16A,0.89,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,TC,31,514,Building Name Change & Renumber Sept 05,TECHNOLOGY BUILDING,TB,1,NULL,NULL,1C,NULL,QUEENSGATE,Qgte,2012-1-31
8518,47,XG/C10,18.49,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,XG,32,1437.40002441406,NULL,SCIENCE BUILDING,X,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
7909,47,XG/C01,15.21,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,XG,32,1437.40002441406,NULL,SCIENCE BUILDING,X,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
7910,47,XG/C02,28.27,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,XG,32,1437.40002441406,NULL,SCIENCE BUILDING,X,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
7901,48,X1/C01,34.52,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-03-08 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,X1,32,1263,NULL,SCIENCE BUILDING,X,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
7893,49,X2/C01,19.83,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,X2,32,1263,NULL,SCIENCE BUILDING,X,1,NULL,NULL,1E,NULL,QUEENSGATE,Qgte,2012-1-31
8222,103,PLG/C02,16.98,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-13 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,PLG,24,585.299987792969,NULL,ST PAULS,PL,1,NULL,NULL,1F,NULL,QUEENSGATE,Qgte,2012-1-31
8223,103,PLG/C03,11.54,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-13 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,PLG,24,585.299987792969,NULL,ST PAULS,PL,1,NULL,NULL,1F,NULL,QUEENSGATE,Qgte,2012-1-31
7272,105,RHG/C01,7.36,19,0,NULL,530,HARD,156,620,POOR,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-08-31 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,RHG,27,541,NULL,RIVERSIDE HOUSE,RS,1,NULL,NULL,1K,NULL,QUEENSGATE,Qgte,2012-1-31
7870,111,SHG/C02,34.22,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2008-03-18 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,SHG,28,478.600006103516,NULL,SPORTS HALL,SH,1,NULL,NULL,1B,NULL,QUEENSGATE,Qgte,2012-1-31
10303,202,SHU/C01,8.34,19,0,NULL,530,HARD,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2009-02-10 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,SHU,28,145.899993896484,NULL,SPORTS HALL,SH,1,NULL,NULL,1B,NULL,QUEENSGATE,Qgte,2012-1-31
8771,78,T4/C03,5.74,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,T4,31,1421,Building Name Change & Renumber Sept 05,TECHNOLOGY BUILDING,TB,1,NULL,NULL,1C,NULL,QUEENSGATE,Qgte,2012-1-31
8041,71,RG/C02,108.4,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-07-30 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
8050,71,RG/C11,4.29,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-07-30 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
10992,98,ebg/c02,24.73,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-10-14 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,ebG,20,1057,NULL,ESTATES BUILDING,EB,1,NULL,NULL,1J,NULL,QUEENSGATE,Qgte,2012-1-31
10774,97,QSA/C05,30.14,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-11-15 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,QSA,21,711,NULL,QUEEN STREET ANNEX,QSA,1,NULL,NULL,1I,NULL,QUEENSGATE,Qgte,2012-1-31
10775,97,QSA/C06,2.96,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-11-15 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,QSA,21,711,NULL,QUEEN STREET ANNEX,QSA,1,NULL,NULL,1I,NULL,QUEENSGATE,Qgte,2012-1-31
7292,103,PLG/C01,97.9,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-13 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,PLG,24,585.299987792969,NULL,ST PAULS,PL,1,NULL,NULL,1F,NULL,QUEENSGATE,Qgte,2012-1-31
7748,36,CS7/C01,26.88,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-12-05 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,CS7,9,1437,NULL,CENTRAL SERVICES BUILDING,CS,1,NULL,NULL,1B,NULL,QUEENSGATE,Qgte,2012-1-31
10731,70,RBC/14,2.37,19,0,NULL,530,HARD,10,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-26 00:00:00.000,PROPERTY SERVICES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,RB,19,1142.19995117188,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
10727,70,RBC/06,2.63,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-27 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,RB,19,1142.19995117188,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
10730,70,RBC/13,5.88,19,0,NULL,520,SOFT,10,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-05-26 00:00:00.000,PROPERTY SERVICES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,RB,19,1142.19995117188,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6702,71,RG/16,4.71,19,0,NULL,530,HARD,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
8040,71,RG/C01,7.07,19,0,NULL,520,SOFT,156,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-07-30 00:00:00.000,COMMON - ESTATES,4,ESTATES SERVICES,ESTA,2,SERVICES,8,NULL,FOYER,NULL,CIRCULATION,9,0,0,0,CIRCULATION,BALANCE PART (non wall add walls to this),Function Space,"CORRIDORS, STAIRS, ENTERANCES, LOBBY, FOYER, LIFTS, LAVATORIES, CLEANERS STORES, PLANT, DUCTS, BOILER ROOMS, FUEL STORES ETC.",1,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
